origin,defeater
0.0117066304387766,0.0168107668592693
0.0752830021040433,0.049339446392017
0.0629146140995813,0.0740468581398862
0.0203031979990465,0.0430078293737798
0.0275318898637709,0.0345349017137855
0.0210735282038758,0.0301298457015329
0.0389252559551861,0.0442974508946266
0.0068219383579705,0.0121492481195633
0.0181920375935611,0.0243156308794433
0.0108770327973987,0.0594169388299176
0.0273207561363815,0.0290678449527689
0.038749296228374,0.048975094659998
0.0480593504600927,0.0637664949118839
0.0185783502457387,0.0194160218002087
0.0072302138619568,0.0097844979392164
0.0169822288731727,0.0284032011712884
0.0760379396237601,0.0846425386965502
0.0302005163780758,0.0546462868957067
0.0142568687950228,0.0292447400837044
0.0166647821026767,0.0216206710258233
0.0145384937730085,0.0293712514657495
0.0287806508612464,0.0217735112007022
0.0894149780776773,0.1097891644781889
0.0452389439831399,0.0521244663067555
0.0227909701955213,0.0386805260742055
0.0686771228304833,0.0531200337858195
0.0053114501647338,0.0125507476504078
0.0220034110237175,0.053465659241603
0.0668038662886633,0.0715145041350468
0.010807434202798,0.0188308760646183
0.0078043623357277,0.0339755308574969
0.0352113497797014,0.039286858838523
0.0233653121113383,0.0402183583443183
0.049975938260443,0.042890807165282
0.0242465844484954,0.0295519164682319
0.0269853455531587,0.0287767267654883
0.0340073027572414,0.0501498273574574
0.0615596391548721,0.0645443943789537
0.0014062855863683,0.0035101357790266
0.0305842729645638,0.0471377505274901
0.0075705563981756,0.0137794606896113
0.0370550300004516,0.0418010098793646
0.0836353228063588,0.0894684364800749
0.0812715346741207,0.0945080891073854
0.0277991809447346,0.038228072155969
0.0373823302077322,0.0539182432212353
0.0301270096148278,0.0566442403767528
0.106170449256571,0.0834807978056736
0.032156851698338,0.0459149900345115
0.0185860277828499,0.0296957312198678
0.0680078832937477,0.0689832960659896
0.2341508617137155,0.2713510040346973
0.0454197708066419,0.0513804316253888
0.1027823084220896,0.0874265069050656
0.0100676850475137,0.0244855025486103
0.0066328719628381,0.0112410307252831
0.0485118822345434,0.0340202648318888
0.0016237280265148,0.0098478885369377
0.0351098804060986,0.0572254299286139
0.0593370003534114,0.0755743469990209
0.0225809486284839,0.0437827250106043
0.032027091128741,0.0339174909400756
0.0162879171746273,0.0277768418824609
0.0256846854547136,0.039417624355163
0.0169026497594702,0.0703878602068763
0.0086183991120299,0.0159794174027917
0.0095596110700496,0.0321202772384529
0.0399272097774448,0.0744622648729789
0.0100602194567781,0.0173199519574337
0.0186152266234875,0.0391834481339192
0.0313054426139509,0.0339828391175229
0.0410190354755338,0.0590526321395406
0.0131856193209911,0.0427101992553565
0.007655231679167,0.0316126511402419
0.0321271423372008,0.0449619297237148
0.0334360951749412,0.0405758034235316
0.1030752478970365,0.1459951243279379
0.0140788136249452,0.0691565033826294
0.010747701885953,0.0568165104081188
0.0108383892136414,0.0186594440451833
0.0207652082685835,0.0221375755496905
0.0039204685239942,0.0107297190756864
0.0181363278284459,0.0225525512434802
0.0150305488138685,0.0312038176376162
0.0280209307531865,0.0313280412654417
0.0484007944092525,0.0484049105760901
0.012699048657029,0.0145934339652878
0.048773691981299,0.0621403013331752
0.0421508024034095,0.0667887637656306
0.0256929839824408,0.0349636828314216
0.1262790547109846,0.132325476156393
0.0080462131612123,0.0222301499074554
0.0549287050162571,0.1282160161757208
0.039808734237819,0.0453628505020612
0.0388843174273926,0.072439427451278
0.00600651483803,0.0272284625201753
0.020488120317652,0.0381115504589823
0.0184613477731917,0.0322988725439548
0.0501214267246918,0.0597492497229244
0.0271884756700463,0.0284880520919518
0.0047646544910503,0.0176149180945441
0.0242956813072421,0.0319123146439937
0.0203576951966802,0.0281547330541794
0.0073532247852363,0.0101446354269326
0.0279485825622936,0.0298808819957424
0.0281009081809148,0.0315785326651607
0.0419528820668719,0.0571923452607857
0.0816180295866444,0.0774225941818455
0.0377900166376264,0.0280799475175171
0.0496294948658906,0.0601033936424724
0.0211416299229025,0.0307710292061674
0.0199997817791738,0.0400306467725179
0.0311282155738979,0.0538958106799044
0.013178918320668,0.0401264722502211
0.0874683459458008,0.1002403155323326
0.0362724123806601,0.0541704539399585
0.0188018003227099,0.0215530975322711
0.0048250378757219,0.0139749369899577
0.0557306276670298,0.068391434781762
0.0398508379382331,0.0447499037940848
0.0068453076863444,0.0064765899714833
0.0083735439522537,0.0161448920894979
0.0121229739286499,0.0207542031171433
0.0410985154388627,0.0494016448458096
0.0121573368296556,0.0210045249212356
0.014499515291754,0.0232516362112339
0.0305820055694731,0.0546501047963078
0.0355159144715615,0.0563462216582671
0.0383546996791539,0.0287526582409144
0.0199590599738043,0.029514688201146
0.1045614725552554,0.2542016247767847
0.0130385497920456,0.0275935988182782
0.0383263473894686,0.0355480762046188
0.0336087184732212,0.0569851660001737
0.0338176980925618,0.0469467028973373
0.0093540659267707,0.0255691866033142
0.0618820853338791,0.0606200788107185
0.0083886254075212,0.014022204181568
0.0326821964541424,0.0568298208298023
0.0272090616170273,0.0756423461257838
0.0215437513948741,0.0209876150324954
0.0929618582673245,0.0817319166925225
0.0846489908119784,0.1248933405358687
0.0252366564024361,0.0431776808699101
0.0434990039119559,0.0793193844627575
0.02520015985722,0.032934549172575
0.0145723599704094,0.0159182686733589
0.0747963998945732,0.0377259333007055
0.0177295564478563,0.0326293818921824
0.0126329219225028,0.028701506055421
0.0245332635707174,0.0409032476936814
0.0056825793532783,0.0160484806818484
0.0609428353938177,0.0765341577907473
0.0118560517056797,0.0224912348068273
0.0148130683084513,0.0134649891926678
0.0392184762440042,0.0564664023316699
0.0680249624121606,0.057687789354998
0.0320967420637755,0.030442811404667
0.0199250194285318,0.0253108254876891
0.0282525565970844,0.0479709978046213
0.015359388597424,0.0180025284519305
0.0193780137641785,0.0140607355862699
0.0192746121647335,0.025928287996572
0.0231958539989154,0.0298041889549272
0.0123758610334075,0.0218545278509665
0.0170152318798466,0.026279173489973
0.027538145954963,0.0322155480371236
0.0372809842263248,0.0609873327214604
0.0195811205439117,0.0420750218273888
0.0202782067047755,0.0231500743486146
0.0393562663023773,0.059282448176309
0.0183743147363743,0.0165104625959922
0.0173656856427991,0.0330874678903018
0.0477740016099084,0.0540402372549729
0.0821075833443247,0.0970159005479834
0.0265398965684651,0.0268801969907141
0.0274852741765261,0.0250444682797213
0.0116556195235187,0.0243044824588741
0.038453471924379,0.0489311443228415
0.0219413853938551,0.0326305982926193
0.0335594416556056,0.0409174368102089
0.0230132910184604,0.0375371813702017
0.1226544823785276,0.1632752188417829
0.0170191720696977,0.0195538796511867
0.0222749960357046,0.0338724622627314
0.0454413010278894,0.0662315182686532
0.0140100964902708,0.0422930095410468
0.0553411986121268,0.0541819449033836
0.0633726848888413,0.0719729954349679
0.0197896922566293,0.0236781782050144
0.0599704719314742,0.0532667609257717
0.0225190693042037,0.0226725137719302
0.0164267005456831,0.0174503178335222
0.0449092145946801,0.0650905778906269
0.023393006586034,0.0258086560408576
0.0290763316947466,0.0459060903700017
0.0165016080784298,0.0368317702161617
0.0395926228304672,0.031134900626356
0.0403525263605707,0.0348749937003541
0.0137796993001136,0.0607231902645694
0.1040832309785462,0.1177507017675475
0.0012660051879795,0.0049331218060812
0.0214391721763834,0.0587630734045677
0.0143806107571967,0.0245224759147366
0.0182080742335903,0.0356382042995171
0.0355925267602543,0.0567812105588898
0.048212418488555,0.058381734459928
0.0385091863131514,0.0515469320700954
0.0190706953564521,0.0323489908114788
0.0273591741414565,0.0295678612419274
0.0348398501106772,0.0487698127901373
0.0493177002535535,0.0563435710243732
0.0168543678429583,0.0343698438133953
0.0893129605770997,0.0837919894917105
0.0244661173391944,0.0274383296634343
0.0321419012782478,0.0253480743242656
0.0058943773527168,0.029013644759685
0.0352044102879944,0.0540417210500558
0.1625517708110376,0.1237113592418038
0.0216857498759292,0.0386192053518199
0.0309821408921757,0.0549273129618577
0.0323271998894865,0.0788035401922748
0.026108666716767,0.030432416384727
0.0196503640498699,0.0237577740387706
0.0217954296000382,0.0300747522065428
0.0221325560901062,0.0223312479174301
0.0050118851536414,0.0107914215949237
0.0241835494622237,0.040991312031936
0.0184740399049791,0.0525912474328279
0.0311752726997348,0.0387217975299263
0.0574154120086104,0.0539124050057321
0.0408419894249646,0.0369811959492877
0.0195209818275682,0.0528892881190054
0.0272899390717075,0.0505244951660835
0.0369227457557833,0.0525525767973902
0.0550419849280003,0.0595205666678389
0.0137710221818233,0.0363456912110377
0.0175553740119432,0.0213409015048048
0.0570493344738399,0.0507551798348757
0.0405824896362687,0.0614775442502877
0.0117257373530983,0.0482135865633428
0.2423621779847336,0.1896113264944929
0.0186651313167814,0.0372795735562234
0.046210145098452,0.054580937440908
0.0243111741812628,0.0297749334930325
0.0097412324955134,0.0309365114796311
0.023671551962381,0.0485534656721427
0.0285589579615968,0.0268412176483991
0.0776567317650864,0.074224827814812
0.0208306587492953,0.0276886197283075
0.0181760666908685,0.0227921684514479
0.021421535105398,0.0190963018780405
0.0523096529630513,0.0479366490638287
0.0376015804182312,0.0372088720201351
0.1232025752610782,0.1519021618829271
0.019615046926588,0.0368944642698771
0.0396784859689935,0.0532392807300576
0.0680942840783279,0.0741477353380182
0.0193225452973863,0.0338869576747581
0.0340747730030076,0.0342484527336805
0.0240853345515857,0.0181393651742821
0.0344784277809573,0.0377202851132827
0.0456388335522611,0.0543038615762341
0.0427379182077193,0.0526325686923166
0.0313666967458211,0.0363048979684886
0.014965910516825,0.0239832459296377
0.0350505180852465,0.0277490295401907
0.0163753648317891,0.0386520049776474
0.01750277118386,0.046648989948036
0.0081063013284468,0.0108393242102193
0.0139411779134229,0.019068390955257
0.0140245328092256,0.0136165347187092
0.018311753458729,0.0199418197280658
0.0190743934380633,0.0212135982711103
0.1717328318742145,0.1457847686673814
0.0086278097946546,0.0126192274618005
0.0299497732409936,0.0463269468976031
0.012688082730873,0.0195814154799609
0.0305032852298432,0.0462766788423654
0.0394961540202933,0.0336891914681463
0.0205114399238821,0.0502404572019234
0.0882317542315859,0.0618400410261806
0.0671977854544476,0.0734876119292508
0.0803723531958895,0.0713960747028271
0.0327287124313035,0.0683899961925222
0.0044037759932922,0.0037384084119019
0.2457607816417427,0.2267408768946136
0.0544197954549518,0.0569285088961657
0.0217362291262551,0.0394830020049656
0.2293422481327907,0.1684178355627738
0.0216411446517287,0.0215866554048234
0.0348436630944669,0.03571126659157
0.0216982672096785,0.0305750065866072
0.0753482331194808,0.1000453753377179
0.0089757808523787,0.0209731990526084
0.0457314263638685,0.0564435502872724
0.0131579798553338,0.022814728443124
0.042082903096835,0.0369356511002426
0.0088858695603775,0.0134379207442668
0.0277712107047756,0.0429891771207007
0.0898388565558379,0.0988337784397616
0.0249803029700887,0.0251948599870796
0.0283950472499028,0.0334583719212142
0.0217622980556911,0.0227192106344354
0.0111777758056463,0.0494539464561579
0.0623824565012769,0.1074507331254363
0.0653208136594344,0.0775538605635815
0.0260978822664026,0.0418101346007457
0.014402932144359,0.0261753534858849
0.027213215414856,0.0432402675784777
0.017577210786437,0.0286952099310778
0.0191348003980774,0.0317614748390009
0.0473529445919587,0.0388413082740849
0.0735010195587835,0.1047833574143126
0.0044497305413241,0.0218764459050742
0.0218421235565581,0.0325037022698125
0.0334927690866046,0.0436548421957664
0.0271323084649046,0.0343425893049783
0.0038096791179565,0.0271446093500497
0.0187660301254645,0.0266084777759999
0.0610396093918653,0.0817064684158087
0.0198528636481407,0.0228193871886633
0.0060291029860293,0.0330350955049325
0.0347542325800314,0.0277187435168985
0.0299541833607458,0.051464936235992
0.0530414957603408,0.0580197259246157
0.1728406808920168,0.1406930012400786
0.0479979702581395,0.0529504740444868
0.0141329840131776,0.02372667906799
0.0338507603938662,0.0469898967334507
0.024542746992196,0.0395597900004886
0.0223527684134289,0.0332113124801766
0.1232869702473386,0.184930455371008
0.0363696548970435,0.0429658694157089
0.0396644628539892,0.0403180327696638
0.0130387757932694,0.0342441812794591
0.027369895284459,0.0321751563089393
0.1057073297693221,0.0968689604132065
0.0077046236326192,0.0229120937469381
0.0681817081197832,0.0436817917470638
0.0052046489093047,0.0116850328868301
0.0245300353359056,0.0361245019587163
0.0065811862853775,0.0154541011170233
0.0182795073040758,0.025271791537236
0.0127469355553383,0.021028810434829
0.053008486318558,0.0548802775020422
0.0258661332435875,0.0473746336214246
0.0266910305110413,0.042592982620862
0.060681337590225,0.071597159849164
0.0508569761013951,0.0694308706707067
0.0360086741574576,0.0461334532279093
0.0343940521999532,0.0380257306528715
0.0369085260242413,0.0424873954206487
0.0349185214730059,0.047190759099447
0.0199577561002977,0.0243634259963168
0.0727655283358884,0.0445751886455568
0.0023396233356893,0.0082055844108683
0.0161929282461146,0.0215984756590302
0.0111789363731574,0.0343255925374484
0.0152817561548254,0.0548056889365177
0.0726584408030862,0.087441245271698
0.0908405956324991,0.0940160203670604
0.0262754895336996,0.044963423060526
0.0150054467307473,0.0701403655487517
0.0104381508908727,0.0177714000930533
0.0679563022888631,0.071449814486546
0.0143744186811765,0.0312266131566889
0.0217212672056506,0.0247212119257072
0.0288568837725481,0.0468387027548915
0.0310400573478574,0.0644847603248493
0.0514882932781635,0.0436098333274222
0.0176378985027838,0.0252842571850892
0.0230771159377621,0.0461190111272931
0.0391709015803803,0.0414843031817876
7.536426059286549e-05,0.0036263850407439
0.0586330907559366,0.0874286269710904
0.0024162525720566,0.0074057941032885
0.0223720635061198,0.033076901169252
0.0660215791720601,0.0777483679975456
0.0060553795594707,0.0189224050418443
0.0761539009543441,0.0847307980086413
0.0191804209523929,0.0272063266545386
0.1624663463360751,0.1056431695869493
0.006990118753798,0.0150541266256176
0.1381722537679722,0.0976660205547996
0.0514934835669075,0.1031963508678673
0.03901393842712,0.0424561714621248
0.0152236831288967,0.0342658833844497
0.0329137642130806,0.0274341987250202
0.0192648149622398,0.0225271684607844
0.0227523063072257,0.0365523602073402
0.0321221487876797,0.0449498971852303
0.0508568446488991,0.0406773070652488
0.0270610649679588,0.0297670303633658
0.0523768650531857,0.1338940665779306
0.0546347499392134,0.0784812069944092
0.0562628900820145,0.0870212812751285
0.0149550665414496,0.0266789230694917
0.0387361934609253,0.0352160774808184
0.0999468441157004,0.091089459870611
0.0128137930320373,0.0368543861881024
0.0293348544665915,0.0327446539430902
0.0219169045257967,0.0338168420664052
0.0282651606952415,0.0383824094850399
0.0202987241231722,0.0299452160975155
0.0172112998995787,0.0276080711417855
0.013481082047923,0.0407505155700695
0.0165068863777419,0.0292334794622472
0.0392822001717047,0.0306067328875836
0.0711336974760348,0.0936133805490651
0.0040586757856611,0.004872299258886
0.0262021732699819,0.0396503933739864
0.0161312692978145,0.0438690504520778
0.0227739764152738,0.0272933232904185
0.0408298411124272,0.0419702513464215
0.0430286434608164,0.0555842302843743
0.0492569824500855,0.0417047507092494
0.0170122322340768,0.0305920378137435
0.0929062400136274,0.0780875857618677
0.0144739525276577,0.0200441323829864
0.0273812467194086,0.0334293551160423
0.0497940755419397,0.0770925871259069
0.0260560998943581,0.0312822225601912
0.0263490828977166,0.0481314097095036
0.0708397022170514,0.0724368211138713
0.0171158049189855,0.0109222688279037
0.0099604802239548,0.0213463135164828
0.0245212306973153,0.0403165723987119
0.0172163127961357,0.0223571814459336
0.0491366885041437,0.0504038935763869
0.0184157085067414,0.0358008899026748
0.0064601021327509,0.0127351836326879
0.0293916420974919,0.0311183072191302
0.0166821313856481,0.0287095069466162
0.0382439114330333,0.0331298826600821
0.0126270961220304,0.0218836039890703
0.0280077810923915,0.0443183508524892
0.0205949207941473,0.073068751991071
0.0330887303640679,0.0444225674492936
0.014392272391309,0.0132103910284333
0.0583866583229447,0.0482849667199452
0.01750266773519,0.016950917742815
0.0146760166690681,0.0219814247449478
0.0157693646293214,0.0159784400782377
0.011893593362253,0.0270872410452283
0.0103291278944104,0.0200860499643777
0.0366480599761116,0.0387629444645237
0.03750451023672,0.0411930765725125
0.0856788062709624,0.1180861396182106
0.0045276522624335,0.010175045778025
0.0238747923176728,0.0248225861345994
0.067824764846813,0.0632688182044877
0.0074995603538098,0.0171138311887605
0.0360652693973716,0.0782144228497012
0.0167443872682227,0.0345286034921385
0.0326128244580348,0.0466953744203304
0.0423036610941153,0.0624629909755272
0.0719915438017054,0.0675105837450126
0.0235365696041738,0.0550873610180886
0.0306155366801092,0.0284651047841437
0.1863351087068849,0.1810944455689242
0.0734006488504706,0.055974983481249
0.083462660965197,0.1124843576605598
0.0364846856507948,0.0471172931704597
0.0566476233643869,0.058632234847582
0.0137091283003462,0.020327800961265
0.0100964946663278,0.0231583437106359
0.0125697992647347,0.0138175783406001
0.0352835044867512,0.0539077572066728
0.0563326497752391,0.0656269231702658
0.0095167442702761,0.0411664797958355
0.0671129768615081,0.0870520906362995
0.0392592206174614,0.0695164221716164
0.0456152787885904,0.0361708566041931
0.0252644538570098,0.0255872908355304
0.0406761283050041,0.0618499845123377
0.0644731779122225,0.0614574569308208
0.0163985949599646,0.0320264688662796
0.1278566123911229,0.1512338872019107
0.1577369595586299,0.1525727997222885
0.0176920669894176,0.0252063857882285
0.002320687003516,0.0226276232834717
9.769441187964048e-05,0.0023704643343202
0.0470058447763558,0.0425677304673951
0.0369414811463183,0.0559592676999077
0.0346323516472553,0.0455897280415458
0.0514654479140564,0.0557579797730838
0.0143914490484306,0.0275004816571101
0.015200786229114,0.0280977174089722
0.010065428123138,0.0209490651712945
0.0088785757851231,0.0081111781930987
0.0373669101396984,0.0356999736611885
0.0353798592529788,0.0383309550030933
0.0014693433311625,0.0144933680484282
0.0213216886717253,0.0281266050975511
0.0343959931628082,0.04506429230004
0.0413076501745271,0.0551040584409065
0.0882048279788617,0.0923063876773039
0.0266917761996673,0.030634276466852
0.0433863676519745,0.0576713711622428
