origin,defeater
0.0075806376149999,0.01062947562344
0.014514008529479,0.0351285444558764
0.0074781774432896,0.0247648670314036
0.0150997171527397,0.0242038815767013
0.0601128356260814,0.0556031491315294
0.058866781672971,0.0544696606432135
0.0231316577849191,0.0296828634766143
0.0611918761684913,0.0724523330147607
0.0249116684484635,0.0275176269690873
0.0192610211001215,0.0266111791272303
0.0066762605454502,0.0133771989228405
0.1128163697105367,0.0940527191901991
0.0166222842063118,0.0328332884842112
0.0186818300424184,0.0312718344212698
0.0041548636555941,0.006458000171754
0.2100196665398489,0.1840235959964367
0.0414479529694206,0.0364648685976885
0.0090134340267879,0.0234718829833528
0.0409801915346482,0.0529793424085136
0.0112946753171182,0.0114447789860208
0.0693087244495955,0.0883806079066135
0.1293052380857977,0.1016400380734655
0.0439135807171252,0.0613613074737372
0.0430601051297142,0.0389853351350495
0.0381509322680303,0.1014894483091861
0.0047568353968905,0.0866665445961232
0.017163915326736,0.0264940198004788
0.0182625067142063,0.0295618333662355
0.0146443620236461,0.0187820687721131
0.0427461919822854,0.0438665739200036
0.1825943721913966,0.2140077041800713
0.1114612963698435,0.1105461285778639
0.021146416446051,0.03043276941706
0.0179804690039261,0.0622695524475951
0.0083841797331553,0.0158286017099222
0.0205823878552305,0.0201265614102541
0.0164923661258451,0.0536533705962732
0.0520289664894315,0.0468505709976152
0.0469638076304301,0.068443826993224
0.0080548645345968,0.01973898630476
0.0498776745657468,0.0641332516082543
0.0437482273775034,0.0499602368668643
0.0351599703091434,0.0541236267959495
0.0509871947470212,0.0463121495118132
0.0988316859410885,0.1589278915080964
0.0165508953807442,0.0535739691416044
0.0163471788176086,0.0226930587066336
0.0446530387868867,0.0690026881625515
0.0428125466682452,0.0657022836233291
0.0155662561242912,0.0187708010806282
0.1069151700724209,0.1194465995340387
0.0407133772565782,0.0527564300813001
0.0329873409747448,0.0326002285941466
0.0618911433594222,0.0430210073990398
0.0320124699837739,0.0484878524399816
0.022237539525569,0.0177626637064126
0.0421910349673519,0.0392434194586982
0.0001205828169485,0.0038123745218764
0.0317616943557747,0.0305043181159498
0.0141355995900595,0.0459773063035799
0.0155514949904788,0.0153200041757527
0.0298512288981733,0.0416792797636926
0.0891417880228848,0.1097723688841374
0.0128135257442021,0.0203498654803951
0.0204424984114938,0.020688229574833
0.0312841195385288,0.0519919391460137
0.0552181673647849,0.0655668452425202
0.0874765112170982,0.0722777749904122
0.0492482875644599,0.1728827049196137
0.0774987134738999,0.0790351785016612
0.020076634149363,0.0225950629612046
0.0264387429220148,0.031666068767576
0.0539468552783801,0.0627719197918128
0.0501925174771029,0.0623931208434039
0.0459204738940243,0.0571850130315086
0.0491720565119595,0.1132019291369523
0.0309684831086843,0.0442793384384386
0.0054419451512306,0.0216160727637707
0.0528104376216051,0.0598476839100187
0.0007011168568907,0.0016638807988728
0.0379595860539904,0.0351761480231183
0.0330667603031345,0.0357847999783114
0.0317530292504382,0.0318911596974693
0.1086232336844607,0.1150726257533567
0.0047617936683891,0.0213666434387978
0.0171838480144898,0.0170078961811987
0.0244379488982876,0.0447006263078749
0.0156755091096538,0.0188245864929044
0.0186683949730001,0.0332593595079379
0.0328928679317572,0.0424023904007204
0.0123851335764697,0.0160003190291555
0.0202412616948176,0.0316571397420184
0.0234131050813289,0.0345782309104362
0.0252082081246429,0.0477768226222215
0.0134632679113475,0.0321811379357348
0.0256191263126886,0.0605751688304275
0.0138653281268225,0.0235434540351698
0.1258896898140138,0.1136223355803224
0.0858846597501748,0.0911882415810527
0.0288420793972293,0.0393546594407755
0.0091386674368854,0.0173279199544278
0.0157998342280036,0.0233444615360079
0.0096364773733675,0.0410653723661865
0.00493325632381,0.0207007692637601
0.0142984076882151,0.0376047679620216
0.0102015105194582,0.0175385312849629
0.047856290826259,0.0583503686905467
0.0491577580223026,0.0578592208665929
0.0107385624946249,0.0192779870638579
0.0253617878006575,0.0229719365092633
0.0049211334555607,0.0180340401590032
0.1172217219630724,0.1367774743358542
0.0909218629904922,0.1311564510555229
0.0293471216383242,0.0496148405459813
0.0160229521324404,0.0204398176360389
0.0282507112197063,0.0321559471662103
0.0135876041130274,0.0344064319395363
0.0324806089664776,0.0286806369858202
0.010395717445419,0.0159199923961747
0.0294030226358505,0.0254431631805258
0.0486526453520538,0.0749846168445705
0.0381262884724348,0.0407471066251749
0.0112550486243635,0.0159236053339822
0.100451423221355,0.0775696851967824
0.0138825694446572,0.0241164268364902
0.0439556057467631,0.0346456942533259
0.0083272784795072,0.014644322144049
0.0248867750521544,0.024333271831132
0.0675223317674248,0.0563910622081585
0.0201550712569479,0.0331721024600269
0.0185716450691196,0.0237364679330244
0.0546361074566015,0.0565754189221256
0.0241047572250988,0.0781025289036463
0.0664651890280081,0.0760103124865929
0.0172453371944115,0.031360550842697
0.0129075479248478,0.0258699346272022
0.0413112289899816,0.0536687811608071
0.0364398794873083,0.0422132887335392
0.0155306163665847,0.0172462580064877
0.041619018045914,0.0616501707608487
0.0146618619904903,0.0267275215226925
0.0218336927082831,0.1261811205356536
0.027342095233851,0.0525673680837547
0.0365827796599899,0.0775882264687007
0.0274735138902057,0.0336767016486281
0.0596440048931807,0.0660373140118996
0.0630678391280959,0.2598557817612343
0.0251987978965775,0.0259370657210192
0.0065966716611258,0.0114174607431063
0.0130517861671532,0.0588247061757812
0.0515442373115826,0.0784298681226698
0.0233136164668509,0.0461402625415711
0.3207340711559471,0.4298098875227076
0.02602575132436,0.0206101104228887
0.1045541223856371,0.1231668725114514
0.0369039587113465,0.0446244720321438
0.0308001871606202,0.04648906665648
0.021415078471916,0.028700198880018
0.0132456305425553,0.0461941482389084
0.040405140461488,0.0565342804841018
0.0788970188594468,0.1142240536221216
0.0104500427340822,0.0223198063532529
0.0299754423972552,0.026851864991478
0.0226056503475496,0.0243642825749556
0.0141431885505063,0.0216491702860032
0.0460675636729257,0.0583060724647832
0.0184943263671654,0.0216554886142738
0.0028532145707991,0.0168982862460749
0.0334343480877321,0.0523906475918479
0.0173080064793557,0.0377742428688599
0.0311959542702634,0.0801442812622127
0.0734592472689912,0.0785796478638431
0.0220006515810781,0.0187544449410916
9.135061890044302e-05,0.0124940506811582
0.0331284450909588,0.0345380864415186
0.0288514709329038,0.0334085488550103
0.0275119626579476,0.0312453949988672
0.0148988798730462,0.0104784277075045
0.02620490943034,0.0349789379509858
0.0157145643653481,0.0260550969481318
0.0815677702984295,0.067071525684491
0.0224090293626215,0.0275085548319975
0.0847802238506979,0.0815072444579758
0.0330593938110796,0.0395765405636963
0.0187829184587349,0.0472969239664604
0.0180444565017277,0.0379750507546444
0.0422506568295838,0.0306607484303207
0.0410106234764582,0.0485404595046408
0.0742121686201541,0.0626510457516285
0.0502323820206973,0.0522815005520463
0.0445150146014053,0.0503388485945384
0.0359657950020896,0.0451335418398274
0.0834885457124964,0.0611829578362751
0.0071866503500384,0.0458929136119909
0.0449461590938796,0.0607166200296031
0.0315129603508606,0.0361696207049211
0.0280295471896922,0.0287986258464303
0.0172868477025288,0.0331221057547549
0.0829972140792251,0.1014274199847045
0.0140620115237637,0.030823360300482
0.0145701853167465,0.0241827730084593
0.0314572837846729,0.0486893914312237
0.0134009538311469,0.0295893378995114
0.0150478482657482,0.0210249166574995
0.0065955033270554,0.0112439794464663
0.0439638727192005,0.0411518489866986
0.0312508281073146,0.0429800811218599
0.0135354083793948,0.0156966730678766
0.0567934535932109,0.0530871337935245
0.0355560812932611,0.0403272322224948
0.0118352190800259,0.0253333937849458
0.0088721818043072,0.0159050380088888
0.0742410675465167,0.0834636867111435
0.014325818598912,0.032121057079938
0.0389331353172324,0.039616587375605
0.0143614536742111,0.0210324692963103
0.0823340532624551,0.0738745546532638
0.024940460927035,0.0382743440633112
0.0042833822050754,0.0189792562704883
0.0685356686976556,0.0946562946527563
0.0095965627060392,0.0352019834588143
0.0334398844017007,0.0709646325833478
0.0463808736821135,0.0616000950117947
0.1230806844623775,0.1264245562719174
0.0363714426782913,0.0430574971783009
0.0197633486509205,0.0462457209176499
0.0185117180624591,0.0274719603225966
0.0134036139063516,0.0301006118384151
0.0432909915885239,0.0420137661250649
0.0087635534819467,0.0209326624214533
0.036874958598552,0.095354299329743
0.0770513114699228,0.1007296026098137
0.0247453186791266,0.0300088180971239
0.0483434613785462,0.0565001548865936
0.0056102179407889,0.0188228711931391
0.0335819034927715,0.0304119937829447
0.0169054142243733,0.0375940919241289
0.0198897779969293,0.0228891157680878
0.0144955046998099,0.0112619722260898
0.0487052604063025,0.0934342762625717
0.0148363158954205,0.0448191600110425
0.0425351554347708,0.0480184890008143
0.019392476392966,0.0316852456603487
0.0112718924966011,0.0119787181805461
0.0601442221609827,0.0628099747514936
0.0184318880861404,0.0284129145322824
0.0935440545098652,0.1039697735197904
0.0225779938207068,0.0216740278276462
0.0787608927201246,0.0765002230890808
0.0066244998279239,0.0171705782393987
0.0131986589908411,0.0118890320025782
0.1921614503513159,0.1592869508630353
0.0221500089361641,0.0279625174069106
0.0952168395386613,0.0698455504245827
0.0081844721934046,0.0339743072207108
0.0444149282115539,0.041460460746844
0.0230035653750472,0.0259289775154581
0.00555683224289,0.0192143724402882
0.0920311263534651,0.1143488561577534
0.0244463881622739,0.0385139476542029
0.0270136128474306,0.0382052723181007
0.0052898641545607,0.0179918054341785
0.059898780364847,0.0931103376302109
0.0129191472059466,0.0153207277555558
0.011292195134673,0.025195178825816
0.2101225427881014,0.1561026345379919
0.0236200288348026,0.0528566191519982
0.0253927102933104,0.0406408889203768
0.0105022388831107,0.0301380904848327
0.0325772134349843,0.0360853551709881
0.0207526893549931,0.0395696832618428
0.0265668107767123,0.0358842043574641
0.0700366054535495,0.0639686550408256
0.0143094498262267,0.0185733669737952
0.085292557664811,0.0868942345795884
0.0282906960162454,0.0279503632175215
0.0174889719593343,0.0192885670815878
0.0348719942618104,0.0309810813282087
0.0285819393155231,0.0461393599236154
0.0118966400012387,0.0437868533980814
0.0144678794525052,0.0310878932375912
0.0284727626692158,0.0487394871047618
0.0800303897648257,0.06515070251739
0.0480270171195171,0.082320531217093
0.0195113365040479,0.0243789796292461
0.0076972322127196,0.0121823836146533
0.0639245110488489,0.0584729749739382
0.0073158186119898,0.0101067348281522
0.0823207111946684,0.0948605914632345
0.0280407870439249,0.0322850977962764
0.0012644360404539,0.0109938059140115
0.013352881523456,0.0171065493608484
0.0950681986184323,0.1261176476171656
0.1948563676113441,0.1362748673362482
0.0251724740159883,0.0467599171135152
0.0215142934146032,0.0262572968414486
0.0485659974924597,0.0452390065072873
0.0210285886174506,0.0435616310429424
0.0357081843283806,0.0375878704840793
0.1326421644135373,0.0983254826748641
0.0156868139518201,0.0208516891946767
0.0241558300369603,0.0312322373208334
0.0827209287286413,0.0686081587915593
0.0155796353836332,0.0176202573644753
0.0484297393938776,0.0919493942543126
0.046180693694924,0.053827865380946
0.0116108259595593,0.0136601516473856
0.0115042143929348,0.0226510904662632
0.0225730204456212,0.0258997177898644
0.0213954797636908,0.0671520283437164
0.0111151297691586,0.0393583253034999
0.0163458003691236,0.0210825029228
0.0290228829757923,0.0386311749292174
0.0318874081473473,0.0458197230002909
0.0859209853214242,0.1290050539369435
0.0820583628177465,0.0710578325895032
0.0886747146188178,0.1048045269868394
0.0314813471037205,0.0465363085717482
0.0206570859953078,0.0243038418795001
0.0331185871578468,0.0396985650109831
0.0543116632282032,0.1219117774144929
0.0727831777768457,0.068699615830435
0.0249725899458036,0.0562951019624997
0.0069644282736155,0.0140199947588134
0.0183618282142347,0.0216952920517351
0.0264276175786083,0.0261446825728204
0.0468691683985212,0.0519684096714715
0.0235875279476242,0.0225857849876979
0.0079258319725118,0.0308262963463069
0.1476813216965079,0.1721671537602533
8.526057764041347e-05,0.0011414882188396
0.0211274617716644,0.0278621556185281
0.0542371493099346,0.0619009557567889
0.0187608680894269,0.0221797178081524
0.0488722211757814,0.0465353913026108
0.0067480713756411,0.0079981806102342
0.0051771061689021,0.0099703995374473
0.209387344257369,0.1718187175201747
0.0047061334282287,0.0110019457745982
0.1120926899482884,0.1199834205744829
0.0192914031661256,0.025275823514205
0.010427364023852,0.077620375074412
0.0085195992789476,0.1025139162030682
0.0145524482368909,0.0164786661052843
0.0156191226027118,0.0299590817318656
0.0348751339509916,0.0347301529559733
0.0493667115140801,0.0508491265973377
0.0154799999125419,0.017986077613996
0.0103230621426936,0.0120691589996665
0.0136182927383325,0.0296312622171228
0.0351723693259693,0.03727768451794
0.1269282717553523,0.2284084707118208
0.0616109154155646,0.062967665043869
0.0434625686787475,0.0905765255348394
0.0067392032616419,0.0071347492868859
0.0911608004994585,0.0772310928982014
0.0502265691359106,0.0548005240812787
0.045854976816768,0.0361349338447416
0.009551835154668,0.0143188932811012
0.0185582528087143,0.0239347061245426
0.0415796817405094,0.0670938623667158
0.0677972598654483,0.05506060622275
0.0174329375617039,0.0234422477136378
0.0198478236585861,0.0225078922779461
0.0246706866304322,0.0363308428288783
0.0380814473795211,0.0529049150722125
0.0252313079238,0.0314301020255602
0.0558984409018044,0.0780102567283324
0.0246785517843182,0.0581640392830362
0.0294715428035098,0.0382576392305975
0.0219892927036983,0.0281748963175875
0.0381313535521973,0.0503386559252652
0.0239310085487264,0.0364069629701867
0.0148007163211829,0.045777944755984
0.0252516047470777,0.0443210260182889
0.0584801424615853,0.0603191746476131
0.0301405828668757,0.0713848708895403
0.0140437750742403,0.0139628876842128
0.0319091498266218,0.0589578703982369
0.0230707542871177,0.0305489703905067
0.0573481391328583,0.0558799482062456
0.0126961530144714,0.0207494950514685
0.0166144098478635,0.0201033868106019
0.047035607317022,0.0573606053053962
0.0146201302335561,0.0382389945963867
0.0410765163507371,0.0601104430593214
0.0358440327113297,0.0381125966478691
0.0150033015573726,0.0239205364712603
0.0182641244853564,0.0186591074654713
0.0161120437189101,0.0248159316366623
0.0288709521048361,0.0385691657337889
0.0719456508881741,0.0865058244136476
0.0150070020750561,0.0221257093711944
0.0190830880276076,0.0424492762160586
0.0331272717890306,0.0384177977953397
0.1260517392438194,0.0846405349719241
0.0451919282579941,0.0482444159324055
0.0077157115982104,0.0201384639094345
0.0594608854216903,0.0306431624637603
0.0240418687846052,0.0494768310772751
0.0527210164780067,0.0791052147302978
0.0136344497097296,0.0207326236501573
0.0040512798239894,0.0419457007647757
0.0459062804661642,0.0531924098592231
0.0141452625862408,0.0222279865978404
0.047539429901722,0.0551825882995595
0.0221809995908998,0.0201525456984026
0.0186239519376097,0.0367323973420017
0.1183988101071548,0.142842056346734
0.0168366741534165,0.0223848211514464
0.0306755613699082,0.0548507262557342
0.0071079283907117,0.0266539790569223
0.0150738706466233,0.0283587979373166
0.0183546208235713,0.0186108092162567
0.0300606134877764,0.0416122290526936
0.030771409490059,0.0375296386359564
0.0087940369455941,0.0118805828545359
0.02769660259132,0.02770859494605
0.0743539443669025,0.0651229604156774
0.0205449585005283,0.0384610619444324
0.0039367456534776,0.0045159946246232
0.0281843318615893,0.0344168982783225
0.0152277646094234,0.0281552611053746
0.0464793645368049,0.0668492147238234
0.0136833507129503,0.0368337325712214
0.0391209066736018,0.0527048773163207
0.0072175585691454,0.0258763886407589
0.0386448741477101,0.0504016404935789
0.0142848253835809,0.0246668910668604
0.0489212841229017,0.0422499356725454
0.0467365913920753,0.0754871359109687
0.1481463507111454,0.1982514285530626
0.0693604250329493,0.079155451473608
0.0054786739402087,0.0191146441645523
0.0300287392501794,0.0393944994196297
0.0353722232548876,0.0459499501515002
0.0394111220624413,0.041371805605988
0.031854715898037,0.0538611482313023
0.0182066076288969,0.0646163676935952
0.0087014305491671,0.0191481416238933
0.0137042170416814,0.0315472704437981
0.0112747267611344,0.0163998600741454
0.0303600358970928,0.0250551692635457
0.0544590081826896,0.0446060906613717
0.0625903072910361,0.0564697160095237
0.0213137751113858,0.0197684448108295
0.1581486920980634,0.1300141699971435
0.0184586209384731,0.0230262782929684
0.0280023873775391,0.0354796684736594
0.0202704183257973,0.0258702420999473
0.0297432202771985,0.0412030821820879
0.0134875065802776,0.0208915545065833
0.0025838079277916,0.0194922469482711
0.0328193897718332,0.038406569908738
0.029342235786293,0.0448706486023698
0.049870354557463,0.0351833257152734
0.0295313460108351,0.0380655726741855
0.0108103446710305,0.012414475300666
0.0227047747524523,0.0248764544544951
0.0212635436431858,0.0223877122304256
0.0272261821866537,0.0292935606909277
0.006152858913694,0.0353836493536726
0.0137504909032552,0.0173780783577935
0.1136964548573333,0.1135428936547807
0.0195906713116903,0.0240926241949734
0.0197590062100897,0.0156768550914849
0.0191281589282275,0.0562560385798522
0.0345261223338593,0.0177202980136449
0.0110188857782452,0.0173490729098812
0.0177777356883534,0.0392284085492184
0.0233998234772852,0.0428187841321015
0.0296151555237806,0.0287884161061706
0.0283280814839788,0.0403865386888351
0.0368316344567066,0.0474999702259292
0.0485925913082084,0.0492069968755919
0.0774872967920631,0.0575759553271871
0.0129818531618145,0.0113818553627185
0.0261222074947593,0.0328731539484439
0.0670535848422862,0.0800443466318279
0.0113893759949269,0.0253639240480882
0.0408362766562376,0.0556464865362425
0.0506030727092202,0.0447164464923657
0.0077297829939966,0.0094854353864801
0.0207246635678816,0.0261418687804549
0.0400406341446899,0.0341436302494359
0.0612209079319211,0.0676982156202695
0.0185570170170735,0.0396368245327279
0.0177523526351856,0.0180459003225675
0.0382604762142176,0.0500620879560153
0.0163166841158761,0.0238861235402483
0.0362045232388097,0.0341089583233678
0.0208772690461604,0.0230015112279108
0.0054831098425747,0.0306405478179739
0.0203161165183652,0.0321675549431429
0.0137674463191164,0.0159638050836744
0.0225225935821577,0.0367019012410254
0.025219522751178,0.0354730415439205
0.0015944129780423,0.0077862998765678
0.127874729383136,0.1028125251806437
0.0780475884924824,0.0716415112210671
