,best_dl1,best_dl1_a,best_dl1_d
0,0.011660057306289662,-0.008654603362083457,0.04562678164802492
1,0.07042897639985313,0.025287501513957977,0.0246127936989069
2,0.015736596286296867,0.011810975770155607,0.0072400569915771484
3,0.014525608718395255,0.007338634133338906,0.008278918266296398
4,0.03348903771903777,0.026980335265398003,0.00854875296354296
5,0.010282042622566212,0.0197779878973961,0.03274950440973046
6,0.01235997180143994,-0.012935421988368029,0.046513303369283665
7,0.015136151015758492,-0.002335730940103531,0.017513687908649433
8,0.13121228069067004,-0.03075499162077905,0.08254826068878174
9,0.0277836386114359,0.00887141190469265,-0.011300459504127502
10,0.00831034705042838,0.03447029646486044,0.01949418056756258
11,0.10297427624464034,0.04272751552052795,0.0417385038686916
12,0.056435098592191923,-0.015491446852683999,0.04937931746244428
13,-0.02865658551454542,0.00384477376937864,-0.0040116727352142445
14,0.048949155653826903,0.03367858752608299,0.059381279349327076
15,0.007572530210018136,0.009765221178531625,0.01829534024000168
16,0.02987869009375571,0.015464605391025565,0.001991833746433247
17,0.037679829448461544,0.03388457298278809,0.0635376799851656
18,0.012010495364665974,-0.006156405806541421,-0.006469540297985077
19,-0.018435706198215496,0.001674214005470298,0.004712757468223583
20,0.029108504578471195,0.022398839890956868,0.01181887388229369
21,0.044885562360286735,0.01054482824272579,0.005232177674770355
22,-0.002525952458381664,0.016496982797980286,0.053466934296819923
23,0.04916412234306333,0.04330581840541625,-0.007934290170669545
24,-0.016994142532348655,0.001536172628402721,0.012391990423202492
25,0.05153389945626258,-0.0013908848166465648,0.016995606943964958
26,0.01869557932950555,-0.0011092886328697427,-0.005109621584415414
27,0.042184616128603636,-0.043163180351257324,0.013356835477881968
28,0.058992382884025585,0.0041765496134757996,0.0016465142369270214
29,0.1228484384249896,0.03762127459049225,0.026296477392315887
30,0.02871120423078538,-0.036488610319793224,-0.015277254581451405
31,0.03665176928043368,0.007729688286781333,-0.010329132278760256
32,0.05535748414695263,-0.005404491722583782,0.018058052659034707
33,-0.007500112056732178,-0.002083740767557185,0.03574652560055258
34,0.0004890009760856739,-0.04152341261506082,-0.0005773350596428029
35,0.024128068770681133,0.007180854678153992,-0.008664967119693778
36,0.014543452196651041,0.011054950952529896,0.004777595400810242
37,0.050612145206994474,-0.0005732857518725987,0.01174687180254197
38,0.016458044201135613,0.01962716579437257,0.008690258221966896
39,0.04356079436838628,-0.0018248607714970722,0.002325158566236496
40,-0.06257332740351557,-0.004542662575840961,-0.0215192321687937
41,0.032713864743709575,0.03421359211206437,0.0172168156132102
42,0.0764380337463485,0.006966945528984081,0.01568713486194606
43,-0.007699948549270641,0.0033573597669601662,0.006163564324378978
44,0.011267610639333736,0.042115385364741076,-0.00632588714361193
45,0.05315771885216236,0.025312495159192205,0.02594926431775091
46,0.018785361573100068,0.006918203830719005,0.038934238348156236
47,0.002947439253330242,0.03970935195684433,0.050149057474401265
48,0.015509261190891244,-0.003332345022095562,0.005939544923603546
49,0.009631235897541057,-0.011811457574367523,-0.02996670752763747
50,0.05336388498544692,0.03699474041350187,0.04126778340432791
51,0.007062798738479592,0.0002234235405921825,0.009397464990615834
52,0.02164522111415862,-0.0029527172446250916,0.01585722342133522
53,0.003508087992668163,0.015791399611367107,0.05830807276070116
54,0.0156209856271744,0.02384247202426193,0.0035278290510177834
55,0.026376884989440463,-0.003054749013649105,0.022140519693493843
56,-0.013498276472091675,-0.0024958968162536177,-0.0058061793446541055
57,0.017758363485336326,0.013983855396509148,0.017849835753440846
58,0.014708853513002385,0.0012414544820785745,-0.007175953686237357
59,0.07889218628406525,0.06505799144506452,0.0009196318686008342
60,0.02109133154153825,0.022457693610340362,0.03045745622366669
61,0.04954571612179279,0.01284923404455185,0.010295787453651423
62,-0.013204736821353424,-0.0647830180823803,0.006210431829094865
63,-0.041877610608935356,-0.041628765314817406,0.00195985585451125
64,0.010418821871280681,0.001415489614009835,0.009168921411037423
65,0.12428230568766596,-0.03731127455830574,0.029126324132084852
66,0.03455490730702876,0.03224402740597726,0.00043720602989194557
67,0.014399399182626171,-0.02161594172939657,-0.017044052900746454
68,0.061118191480636574,-0.004974897205829609,0.021055976301431634
69,0.04144392907619476,-0.003919881582260143,0.014097359962761402
70,0.07566348128020761,0.013981445878744114,-0.008740854263305675
71,0.01746685802936554,-0.009640909731388092,0.04102744055645807
72,0.029522347450256337,0.038946299999952305,0.004894109070301078
73,0.005015462636947632,0.01489959508180616,0.0022519946098327748
74,0.005530303716659524,0.0346461910754442,0.014149196445941925
75,0.05073528215289114,-0.004573819041252147,-0.003485920373350382
76,0.07012876570224763,0.03520800694823267,0.05226799133233728
77,0.06564478427171705,0.07353142052888872,0.009283708035945915
78,0.03232189416885378,-0.005864091217517853,0.0046440064907073975
79,-0.044855039980676414,-0.006601700931787469,-0.04680941570550204
80,0.4681377708911896,0.02517026662826538,0.019430411979556084
81,-0.0015014126896858437,0.003098912537097931,0.0033782824873924144
82,0.07120308883022516,-0.007371698506176472,-0.0005952713804112664
83,0.019517269730567943,0.001195959746837616,-0.006273031234741211
84,0.030716850981116317,0.006224663928151131,0.022614364326000225
85,0.020842036232352257,0.02809872031211852,0.0010229580104351155
86,0.01662977337837218,0.0011264195665717236,-0.002720592916011788
87,-0.009872536361217488,0.01858855998143555,-0.015593411028385185
88,0.003756229579448711,0.01632731258869169,0.059007538855075814
89,0.015792667865753174,-0.000289644300937697,-0.016072513163089774
90,-0.012426544725894939,0.015028841048479069,-0.0037407472729683033
91,0.07418262213468552,0.014113171233071209,0.025078580400440864
92,0.013638509809970834,0.01910565048456192,-0.008051785826683033
93,0.006778588891029336,0.01995173767209052,0.02585657387971879
94,0.031333062797784805,0.016818743944168102,-0.0020882442593574413
95,0.004431067407131173,-0.00042905410130816835,0.001085256040096294
96,0.04732074961066246,0.0030929550528526195,0.004794052243232705
97,0.013831010460853554,0.002682341635227181,-0.003755269944667794
98,0.020422381348907948,-0.03571641519665719,0.006493725813925266
99,0.025946971401572205,0.0033839354291558266,0.016285254806280125
100,-0.007102323696017265,0.002209526300430309,0.008476938307285298
101,0.06601381981745363,-0.039196507632732414,-0.010294145180119396
102,-0.002170291543006908,-0.002140571177005779,-0.0001639142632484658
103,0.021486403420567513,0.024249472096562363,-0.009533656015992154
104,-0.016346418857574485,-0.0003164231777191273,-0.00839281380176543
105,-0.003669646009802796,0.032900689542293526,0.07693046694621442
106,0.06828622370958326,-0.013709294609725475,-0.008902014957533955
107,-0.01018015146255491,0.0048032686114311,0.00025585442781450585
108,0.10782995112240312,0.022261367489894213,-0.002067206799983956
109,0.030675412714481376,0.06288121417164805,0.023960299789905548
110,0.045408058166503895,0.06470796912908555,-0.0018781822174787632
111,0.01756885051727297,0.0054807618260383495,-0.009029322769492865
112,-0.005614833533763908,0.008596463501453377,0.016102946549653996
113,0.04684521423445809,0.029399374127388023,0.025321508944034565
114,0.015379584497875631,-0.0006349682807922363,0.005145308375358593
115,0.072542767226696,0.03899370171129701,0.018844338506460168
116,0.004334898665547371,-0.03971991017460824,-0.01681179702281954
117,-0.005656099319457986,-0.010487999022006977,0.03749002208933233
118,0.05375138483941555,0.024988969415426276,0.025340716540813435
119,0.014294390380382549,0.04017296135425569,-0.015540364384651228
120,0.08834515549242494,-0.02893933355808259,-0.01789555624127387
121,0.001941443979740165,0.01676846295595169,0.01979820430278778
122,0.0,0.021185390651226044,0.010976089164614677
123,-0.00927836596965792,0.0022995196282863395,0.011330743879079841
124,0.11450403109192847,0.0032001535097757883,0.016741202937232136
125,-0.04409203529357908,0.019650848954916006,0.03545204382389783
126,0.09242059888783843,0.07437336165457964,0.035699991136789344
127,0.00441548228263855,-0.0069172412157058605,0.0031912826001644357
128,0.0363256774842739,0.012250193953514121,0.0016202598810196034
129,0.006207466125488281,-0.0017799645662307517,0.001482520997524217
130,0.015493491291999839,0.005103108286857616,-0.003808845579624187
131,0.06910797413438557,-0.05697121373377739,0.03572220150381328
132,0.07036725680033368,0.0055757954716682545,0.007687804102897655
133,0.01860106587409971,0.008987117931246735,-0.019452031329274172
134,-0.0032256677746772544,0.004387502372264873,0.014239416643977154
135,0.04297637831768952,-0.007457080483436573,0.03047051914036275
136,-0.14900277256965638,0.03460898920893668,0.01313014030456544
137,0.04867079729835194,-0.012157526984810818,0.04517908925190567
138,0.019526172429323196,0.0244279347360134,0.00888754576444628
139,-0.010844403877854347,0.0007989242672920005,-0.01630400717258451
140,0.02424268921216327,0.004520985484123219,-0.007275599241256703
141,0.017760898172855366,0.004387152194976818,-0.0137546047568321
142,0.09511135539246929,0.017759121209383,0.08430116892688805
143,0.0008051391341723502,0.06765558910410618,-0.0041724383126064725
144,-0.00885644027342399,-0.003228098154067993,0.007408706678284527
145,0.0023266717791557423,0.0007801188362969169,0.0032905489206314087
146,0.011746373772621166,0.00219128280878067,-0.012521807849407207
147,0.026811592280864716,0.01443534642457961,-0.020980314910411857
148,0.04736432470381258,-0.02651536650955677,-0.010777465254068364
149,0.056816376745700836,0.03944855524847907,-0.0006667450070381165
150,0.005599030190043985,0.01247619353234769,0.020624586194753658
151,-0.007218933105468728,-0.012125806510448478,0.005289955437183358
152,0.04941328372806311,0.0038037062622606754,-0.0032444994896650425
153,0.001636187732219685,0.00977921038866042,0.025519137084484056
154,0.026708710193634022,0.010896198451519012,-0.0019751980900764576
155,-0.0006419241428375355,-0.006042827665805828,0.029523078352212906
156,0.051972141861915566,0.0015814512968063132,-0.002218431234359719
157,0.04062819192185996,0.0015511095523834117,0.002647344768047344
158,0.025623086425993202,0.00427960604429245,-0.0022061171010136493
159,-0.012981950491666783,0.0002694925758987554,0.006565009376832409
160,0.020589791238307953,-0.0027949929237365834,0.003047867119312264
161,0.4954116642475128,0.0069292575120926125,0.001286485791206382
162,0.0480748545611277,0.021285536885261525,0.06028846018016337
163,-0.03234842233359814,0.01018454711884259,0.014772052317857748
164,0.028945348411798466,0.05405407207945245,-0.05715176388621329
165,0.013956429064273856,0.011651195585727692,0.005939064919948556
166,0.02325802147388456,0.003185886357511769,0.02095436230301856
167,0.27362170070409775,0.044033829122781754,0.023920236527919747
168,0.0035428206125895367,0.04962788783013822,0.07232438884675502
169,0.006668306887149811,-0.016664312779903434,0.03789189849048852
170,0.025977744138799608,-0.01327916814221275,0.0011815354228019714
171,0.0005027040839195029,0.0018136277794837952,-0.001425269991159439
172,0.05063827335834503,0.0015770122408866882,-0.00486336797475817
173,0.010430607362650335,-0.013482506910804659,-0.03797059676920375
174,0.01707056164741516,0.034758058190345775,0.009541299194097519
175,0.003006030619144451,-0.014524766057729732,0.006100656198603782
176,0.0743709556758404,-0.024166973307728767,-0.039465098921209585
177,0.021109867095947255,0.013181760907173157,0.006483413279056549
178,0.02758837938308717,-0.004286177456378937,-0.012252550986078026
179,-0.008508563227951516,0.007427724078297615,0.0260660070925951
180,0.04347744062542913,-0.009526781737804413,-0.0002240404486656411
181,0.01903371065855025,0.013986550271511078,-0.001539407670497872
182,0.025411592423915885,0.007961191236972809,0.006337682902812947
183,0.022615621984004963,0.026348973065614678,0.006452718542681812
184,0.029525238648057006,0.0016905583441257366,-0.005630882084369682
185,0.0029008272103965282,0.004852810608489175,0.0027173228561878093
186,0.02471030466258528,0.01025004908442495,0.09817081820219756
187,0.0760801336262375,0.018821237981319433,-0.003978233039379109
188,0.13156898543238638,0.015915875881910346,0.010065804421901692
189,0.051068224012851715,0.015165416151285194,0.012723289430141449
190,0.06554373782128098,0.0382236883044243,-0.011248828470706962
191,0.03314243983477355,0.07667906060814855,0.06313029974699019
192,-0.002321621775627114,0.001953928172588326,0.019257212057709694
193,0.005938722027672649,-0.008877642452716827,-0.00508059561252594
194,0.026096357405185677,0.0028000548481941223,-0.007859808206558239
195,0.05030507259070871,0.08189726248383522,0.06673341970890762
196,-0.025547820660803078,0.00024431943893432617,0.003117167949676536
197,0.012665528804063797,-0.012089709937572468,0.0013975188136100547
198,0.011950832274224998,0.025430244207382213,0.016723325848579385
199,0.008012311160564445,0.008640378713607788,-0.009443114201227787
200,0.030131290853023518,0.004129447042942047,0.009052772819995891
201,0.013942222297191609,0.0037263482809066772,0.0069433465600013955
202,-0.03749767250847072,0.003602888435125351,0.003652082383632682
203,-0.013671883940696739,0.028144783526659,0.0372769057750702
204,0.04354479461908339,0.014433693140745163,-0.0022417515516280906
205,0.1572079354635207,0.021006345748901367,0.0014713837040795097
206,0.4556278735399246,0.42807891964912415,0.02080347537994387
207,0.06421061754226687,0.032305438071489334,0.01853500455617907
208,0.028169620037078846,-0.007846222817897819,-0.0036338254809379356
209,0.01974264979362489,-0.00206742584705355,0.030979355176289858
210,-0.013708081841468822,0.021359233558177926,0.014854057878255833
211,0.03741480559110644,0.009345456957817078,0.0013478040695190652
212,-0.010894787311553966,0.01597195044159888,0.02014753073453901
213,0.057384984591044484,-0.008461927564349027,0.00805703652763945
214,0.018398205935955037,-0.022127352189272642,-0.007012781169679405
215,-0.0019624203443527333,-0.005233122408390023,-0.002693495154380776
216,0.004857058823108662,0.017874409755070986,0.004092756244871376
217,0.013512971178806787,-2.3636608966620676e-05,0.00810832199640571
218,0.05872150808572768,0.019458963163197063,0.03861999660730364
219,-0.005041352576679647,0.0038300272491242904,0.028289441019296646
220,0.009304630756378163,0.001508881151676189,0.012389514595270157
221,0.013973943889141083,0.00022901743650438622,-0.0022778332233429066
222,0.00966115891933439,-0.0006988659501075967,-0.024034973647859337
223,0.04461420741346145,0.011870236694812797,0.021920967288315274
224,-0.00708107091486454,-0.029676778614521004,-0.0063769876956939475
225,0.04412485538050531,-0.011135104298591603,-0.01667264848947525
226,0.00031392250093631446,0.00293530374765396,-0.0033897348679602143
227,0.002093486487865448,0.023423096165060997,0.011694853007793438
228,0.06677952855825425,-0.11265978068113325,0.0036553502082824485
229,0.0149539574980736,0.007422831654548656,0.005082968208524913
230,-0.016675713658332814,-0.012528882920742057,0.005924634635448456
231,0.027641068730089424,-0.015146203339099884,0.005105389654636361
232,0.009452019631862651,0.0001167386770248302,0.0061925023794174305
233,0.008188907802104961,-0.015713809803128254,0.021025757119059574
234,0.0518770222034719,0.02095523923635484,0.05436715763062239
235,0.05437228847295045,0.0052460357546806335,0.06863941811025143
236,-0.006595973670482647,0.005278828740119923,0.01697267695433563
237,0.06408525407314303,0.025578248500823964,0.0004481583833694236
238,0.04867750571833718,-0.00793416127562524,0.01843627169728279
239,-0.011291880905628215,0.007270912826061238,0.018371939659118652
240,0.0646776767447591,0.014437731727957703,0.025415076315402962
241,0.013183240592479717,-0.012254457920789719,-0.024312299986680358
242,0.006309445202350605,0.062416036054491975,0.005902749300003007
243,-0.007567477226257335,0.017316043376922607,-0.0019186198711395042
244,-0.0317938908934593,-0.019099809229373932,0.014581117779016495
245,0.00203847719563377,0.009639838337898277,-0.00020812451839447021
246,0.10542033836245535,-0.030116699222061394,0.004211954772472382
247,0.0685457380488515,0.019326739013195038,-0.004059399571269773
248,0.010969183511204184,0.035208046436309814,0.0009423196315765381
249,0.010404998809099175,0.021084286272525787,0.024058603495359432
125,0.05251925140619279,0.04895334104076027,0.03946719616651534
126,0.014814749360084534,-0.0034318387508392445,0.02372234910726545
127,0.021022832393646218,-0.021829542145133024,0.014594158530235268
128,0.0366535484790802,0.007938884198665619,-0.015427592396736134
129,-0.03224475383758546,0.010761550813913334,0.03205539770424365
130,0.004219018202275049,0.01443026640585493,-0.011221085488796245
131,-0.0015080913901328596,0.04120560288429259,0.025345496833324432
132,0.005670656849231036,0.0029641479253768917,-0.000817825219460902
133,-0.001570850796997536,-0.017727412283420563,0.0037471786141395347
134,0.07325754668563604,0.0,-0.005398901800314586
135,-0.00950438529253006,0.009436073899269093,0.006291674716132012
136,0.19234250610073408,0.09431433263752198,0.038196454662829615
137,0.03519647419452665,0.02275958247482779,0.003613750636577595
138,-0.00016803480684757233,0.030670971050858475,0.0109000438824296
139,-0.06314006075263023,-0.04163142659235747,-0.013614777661859978
140,0.04805400571785867,0.011792485498719751,0.035376061499118816
141,0.046308887004852306,0.024145551025867462,0.0426321465522051
142,0.01607220321893693,0.004469327628612518,-0.0002055731084611434
143,0.001088315426992864,0.02897018603980539,0.03472163528203964
144,0.009262198582291603,0.06256240233778954,0.008046500198543083
145,0.04175502732396125,-0.010671770572662331,0.010920170135796048
146,0.0076499193906783836,-0.012576273083686806,0.02657456323504448
147,0.0032029449939727783,-0.0040790021419525035,0.007379887998104073
148,0.02625323235988619,0.03199682813137772,0.08792485129088162
149,0.053148726746439945,0.014310324192047141,0.005903378129005432
150,0.007126040011644352,0.00320376455783844,0.007784923911094643
151,0.024612112343311288,0.004383447021245934,0.025896904369195284
152,0.0036289743438828737,0.0382497215323383,0.02210757343305482
153,-0.0035616131499409676,0.005217313207685953,0.0008842781186103876
154,-0.0027997002005576976,0.0052539631724357605,-0.004240649938583363
155,0.011554716527461983,0.021232233196496975,0.008091476559638988
156,0.040723604150116444,0.0170414738357067,-0.008515384793281566
157,-0.06576630224784213,-0.007252022624015808,-0.07318834997713566
158,0.022352226078510284,0.01090402859780526,0.04585811705328524
159,0.024994996190071117,0.03311088960617781,0.009815993532538425
160,-0.011496253311634064,-0.01524670422077179,-0.0035953248540560034
161,-0.0007241934537887684,0.007180436700582493,-0.016700998321175553
162,0.0632298247888684,0.018002790957689307,0.03307662304723635
163,0.15350604206323626,-0.05134262889623642,0.025645411014556863
164,0.011712156236171722,0.0049681156873703225,0.024387338757514976
165,0.01576902570668609,-0.0020947690520967677,0.014597937697544694
166,-0.034743067692033947,-0.023319965228438377,0.012938290523986012
167,0.0061253488063812145,-0.0019128724932670482,-0.01728345565497874
168,-0.003618721663951885,0.0017506882548332103,0.02075300067663194
169,0.004597753286361694,0.007235142588615406,0.01552773076109587
170,0.02068833410739901,0.010366359353065513,0.01407291889190676
171,0.05607015863060949,0.06039848700165751,0.012010446190834023
172,0.03110057916492226,0.0021670132875442616,-0.004583725333213828
173,-0.015109813958406437,-0.01604265980422498,-0.04047148972749709
174,0.1332355664111674,0.07756525948643683,0.06592259630560876
175,0.06697758361697198,-0.036861000955104806,-0.027405859623104323
176,-0.0008896142244338989,-0.004899768158793449,0.012724460754543532
177,-0.02101720720529554,-0.056623462587594986,0.02823488935828211
178,-0.0009379535913467407,0.05985900200903416,0.015543667972087838
179,0.03905321823226082,0.05400130823254584,0.035661285370588325
180,0.02439011000096797,0.017023565247654915,-0.009375351108610652
181,0.04747714102268219,0.031806586682796456,0.023822222650051128
182,0.0396100703626871,-0.02162229102104901,0.0382528081536293
183,0.03309907019138336,0.0303951255977154,0.027947745751589537
184,0.011150820387734295,0.024256782978773095,0.01147756874561312
185,0.46439187228679657,0.006609639525413491,-0.02288091629743577
186,0.07004507470669019,0.08892751187086106,0.019658759352751076
